pod,queue_sec,jct_sec
ph-application-1508364558011-36657-2p5dg,741.0,752.0
ph-application-1508364558011-36686-kvj5d,756.0,767.0
ph-application-1508364558011-36725-6bccp,36.0,47.0
ph-application-1508364558011-36773-xvpxh,44.0,55.0
ph-application-1508364558011-36901-zvcb4,55.0,56.0
ph-application-1508364558011-36929-h2mdb,31.0,43.0
ph-application-1508364558011-37072-29dm9,24.0,36.0
ph-application-1508364558011-37159-md89w,50.0,61.0
ph-application-1508364558011-37282-z2wc5,31.0,42.0
ph-application-1508364558011-37444-zpmhj,36.0,47.0
ph-application-1508364558011-37460-wjh7j,36.0,47.0
ph-application-1508364558011-37538-2hcj8,47.0,58.0
ph-application-1508364558011-37550-zrwg9,52.0,64.0
ph-application-1508364558011-37551-4dt4h,52.0,64.0
ph-application-1508364558011-3756-qbm65,495.0,506.0
ph-application-1508364558011-37938-cttht,51.0,63.0
ph-application-1508364558011-37988-z9ld9,734.0,745.0
ph-application-1508364558011-38015-7l56z,47.0,59.0
ph-application-1508364558011-38061-8lkhb,48.0,59.0
ph-application-1508364558011-38077-pkcf8,743.0,755.0
ph-application-1508364558011-38092-xtzsq,39.0,51.0
ph-application-1508364558011-38105-nj748,38.0,50.0
ph-application-1508364558011-38166-g8wxh,39.0,40.0
ph-application-1508364558011-38326-cbgp7,55.0,56.0
ph-application-1508364558011-38489-b7xk9,55.0,66.0
ph-application-1508364558011-38605-7hjvb,55.0,57.0
ph-application-1508364558011-38618-hcv6c,55.0,57.0
ph-application-1508364558011-38655-h8n24,60.0,63.0
ph-application-1508364558011-3899-ptc75,505.0,517.0
ph-application-1508364558011-39397-t4nwz,58.0,71.0
ph-application-1508364558011-3972-fqp8w,505.0,517.0
ph-application-1508364558011-39756-9lz6f,56.0,69.0
ph-application-1508364558011-39822-87t95,57.0,69.0
ph-application-1508364558011-39841-7vzdf,57.0,69.0
ph-application-1508364558011-39955-2m57n,57.0,69.0
ph-application-1508364558011-4002-wf5ck,505.0,517.0
ph-application-1508364558011-40140-vt6nt,56.0,68.0
ph-application-1508364558011-40178-j54ff,61.0,72.0
ph-application-1508364558011-40230-w4pwc,65.0,76.0
ph-application-1508364558011-40246-8kz9n,71.0,83.0
ph-application-1508364558011-40341-d289r,70.0,82.0
ph-application-1508364558011-40564-w9fmh,70.0,82.0
ph-application-1508364558011-40629-nhnrz,83.0,85.0
ph-application-1508364558011-4073-ttlct,509.0,520.0
ph-application-1508364558011-40775-r4fql,60.0,72.0
ph-application-1508364558011-41113-hmnnj,53.0,65.0
ph-application-1508364558011-41159-xqggb,53.0,55.0
ph-application-1508364558011-41184-zn6lp,58.0,60.0
ph-application-1508364558011-41221-56tk8,64.0,65.0
ph-application-1508364558011-41233-9pc2q,69.0,71.0
ph-application-1508364558011-41276-6pf95,70.0,71.0
ph-application-1508364558011-41353-dvlhw,75.0,77.0
ph-application-1508364558011-41369-57v4f,75.0,77.0
ph-application-1508364558011-41381-5s829,75.0,78.0
ph-application-1508364558011-41412-wsmwr,74.0,87.0
ph-application-1508364558011-41525-4d7ml,75.0,87.0
ph-application-1508364558011-41586-9j4jn,68.0,80.0
ph-application-1508364558011-41733-l6v2c,64.0,76.0
ph-application-1508364558011-41782-xqtk7,78.0,90.0
ph-application-1508364558011-41861-z9pbk,62.0,74.0
ph-application-1508364558011-41863-fjlp7,78.0,89.0
ph-application-1508364558011-41864-xw876,78.0,89.0
ph-application-1508364558011-42234-8vw6g,70.0,81.0
ph-application-1508364558011-42247-2v7x4,70.0,82.0
ph-application-1508364558011-42470-xsnsb,699.0,700.0
ph-application-1508364558011-42475-f8zwh,63.0,75.0
ph-application-1508364558011-42497-gkfmr,62.0,74.0
ph-application-1508364558011-42754-psfx8,69.0,81.0
ph-application-1508364558011-42766-bjhsd,69.0,81.0
ph-application-1508364558011-42930-kjddp,66.0,78.0
ph-application-1508364558011-4296-gjkfp,509.0,520.0
ph-application-1508364558011-43199-qxmzd,61.0,72.0
ph-application-1508364558011-43218-md4zt,55.0,67.0
ph-application-1508364558011-43426-jnkqc,55.0,66.0
ph-application-1508364558011-43827-5cq9j,56.0,67.0
ph-application-1508364558011-43856-24969,62.0,73.0
ph-application-1508364558011-43878-f5lvp,62.0,74.0
ph-application-1508364558011-43911-lb6bg,62.0,74.0
ph-application-1508364558011-43925-j4xs7,67.0,79.0
ph-application-1508364558011-43988-xp7sz,67.0,79.0
ph-application-1508364558011-44011-qjq56,72.0,83.0
ph-application-1508364558011-44045-rpblh,76.0,88.0
ph-application-1508364558011-44046-27zdf,77.0,88.0
ph-application-1508364558011-44169-sgsnq,75.0,86.0
ph-application-1508364558011-44642-twpb6,79.0,90.0
ph-application-1508364558011-44933-mjvbq,78.0,89.0
ph-application-1508364558011-4497-6snx6,507.0,518.0
ph-application-1508364558011-44981-gbwv7,83.0,95.0
ph-application-1508364558011-45036-bfp9v,89.0,101.0
ph-application-1508364558011-45341-jnwrp,88.0,100.0
ph-application-1508364558011-45502-rtdg4,87.0,99.0
ph-application-1508364558011-45540-pwfxp,92.0,103.0
ph-application-1508364558011-45579-2286n,92.0,103.0
ph-application-1508364558011-45623-66jzf,97.0,108.0
ph-application-1508364558011-46054-ftzt2,89.0,100.0
ph-application-1508364558011-4613-2dbqv,571.0,582.0
ph-application-1508364558011-46556-lfbgb,80.0,91.0
ph-application-1508364558011-46597-8ctn9,643.0,654.0
ph-application-1508364558011-46849-w9d7j,74.0,85.0
ph-application-1508364558011-46893-dzngn,653.0,664.0
ph-application-1508364558011-46995-ps5sj,74.0,86.0
ph-application-1508364558011-47038-fwpfm,79.0,90.0
ph-application-1508364558011-47125-r5l5v,82.0,94.0
ph-application-1508364558011-47134-f85ps,81.0,93.0
ph-application-1508364558011-47391-xffml,77.0,78.0
ph-application-1508364558011-47429-kppvm,657.0,668.0
ph-application-1508364558011-4756-xblhf,598.0,609.0
ph-application-1508364558011-4781-gw86p,603.0,615.0
ph-application-1508364558011-47822-hftf7,181.0,182.0
ph-application-1508364558011-47847-5nx8l,51.0,62.0
ph-application-1508364558011-4786-s5rvz,609.0,620.0
ph-application-1508364558011-48028-7hgh2,623.0,635.0
ph-application-1508364558011-48123-kk8l4,629.0,631.0
ph-application-1508364558011-48253-p2sg9,8.0,19.0
ph-application-1508364558011-48372-wr8ps,5.0,16.0
ph-application-1508364558011-48545-tspvn,1.0,12.0
ph-application-1508364558011-4862-pr4xb,653.0,664.0
ph-application-1508364558011-48861-9x8pr,609.0,610.0
ph-application-1508364558011-48980-kpwvb,613.0,614.0
ph-application-1508364558011-4900-mzcp2,669.0,681.0
ph-application-1508364558011-49048-7lgnb,1.0,3.0
ph-application-1508364558011-49099-xqbjb,118.0,130.0
ph-application-1508364558011-49198-fxfbd,4.0,15.0
ph-application-1508364558011-49369-2g4bn,608.0,619.0
ph-application-1508364558011-49425-m4pcw,2.0,14.0
ph-application-1508364558011-49452-chznn,5.0,16.0
ph-application-1508364558011-4957-sxfq7,1040.0,1041.0
ph-application-1508364558011-49606-r5vsj,3.0,15.0
ph-application-1508364558011-49963-dp6xm,3.0,14.0
ph-application-1508364558011-50121-p4hz2,3.0,15.0
ph-application-1508364558011-5058-jxqpv,685.0,696.0
ph-application-1508364558011-50636-mxtl7,4.0,15.0
ph-application-1508364558011-50769-zt5dd,8.0,20.0
ph-application-1508364558011-50785-wpglx,8.0,20.0
ph-application-1508364558011-50870-cnjph,14.0,25.0
ph-application-1508364558011-50924-5qnjl,14.0,15.0
ph-application-1508364558011-50978-7gbb5,19.0,31.0
ph-application-1508364558011-51066-4nxpw,20.0,31.0
ph-application-1508364558011-51090-r2mpt,25.0,36.0
ph-application-1508364558011-51138-dqp24,24.0,35.0
ph-application-1508364558011-51240-tcdjl,30.0,31.0
ph-application-1508364558011-5137-z2jh6,701.0,712.0
ph-application-1508364558011-51481-ffgfx,32.0,44.0
ph-application-1508364558011-51567-sfnzq,32.0,44.0
ph-application-1508364558011-5157-22m5f,756.0,768.0
ph-application-1508364558011-51622-nnzpp,31.0,43.0
ph-application-1508364558011-51781-lfcs9,33.0,44.0
ph-application-1508364558011-51909-5b6s6,31.0,32.0
ph-application-1508364558011-51935-dnkkl,35.0,47.0
ph-application-1508364558011-51971-rmwlh,577.0,589.0
ph-application-1508364558011-52024-4n7rm,38.0,49.0
ph-application-1508364558011-52292-8h7h6,35.0,47.0
ph-application-1508364558011-52329-xlkfd,34.0,46.0
ph-application-1508364558011-52401-r4bbt,38.0,49.0
ph-application-1508364558011-5266-s5jrk,762.0,773.0
ph-application-1508364558011-52758-h725c,25.0,36.0
ph-application-1508364558011-52991-bbqdg,16.0,27.0
ph-application-1508364558011-53099-7pngs,22.0,34.0
ph-application-1508364558011-5333-spfm5,812.0,813.0
ph-application-1508364558011-5383-vpz95,822.0,833.0
ph-application-1508364558011-5530-j6qps,825.0,837.0
ph-application-1508364558011-5717-cdmf8,836.0,848.0
ph-application-1508364558011-5846-5qzsg,842.0,853.0
ph-application-1508364558011-5978-dmqw9,1190.0,1192.0
ph-application-1508364558011-6105-9wt9q,844.0,855.0
ph-application-1508364558011-6292-w2trl,848.0,849.0
ph-application-1508364558011-6325-mvn4d,1187.0,1188.0
ph-application-1508364558011-6361-wgvzl,850.0,861.0
ph-application-1508364558011-6478-4lz5q,854.0,865.0
ph-application-1508364558011-6862-rbf2w,857.0,868.0
ph-application-1508364558011-6917-6cqq5,863.0,864.0
ph-application-1508364558011-7039-pxj7c,869.0,880.0
ph-application-1508364558011-7084-4rjv7,873.0,885.0
ph-application-1508364558011-7099-c8f59,878.0,890.0
ph-application-1508364558011-7272-4stgv,878.0,890.0
ph-application-1508364558011-7463-zmsxw,878.0,890.0
ph-application-1508364558011-7516-52vc4,881.0,882.0
ph-application-1508364558011-7567-xhhhf,880.0,891.0
ph-application-1508364558011-7604-gfthr,880.0,891.0
ph-application-1508364558011-7749-sp6nz,884.0,895.0
ph-application-1508364558011-7786-rjf7z,890.0,901.0
ph-application-1508364558011-7973-cvhbv,888.0,899.0
ph-application-1508364558011-8134-628rw,893.0,904.0
ph-application-1508364558011-8271-kh7x9,893.0,905.0
ph-application-1508364558011-8469-7t22k,899.0,910.0
ph-application-1508364558011-8517-2g72b,904.0,916.0
ph-application-1508364558011-8651-k8cqb,904.0,915.0
ph-application-1508364558011-8774-t4cpg,909.0,920.0
ph-application-1508364558011-8786-pxr5l,908.0,919.0
ph-application-1508364558011-8884-6xqz4,905.0,916.0
ph-application-1508364558011-9018-p8bjk,910.0,922.0
ph-application-1508364558011-9304-xqg4s,912.0,923.0
ph-application-1508364558011-9349-7cpcr,918.0,929.0
ph-application-1508364558011-9453-vbkqm,923.0,934.0
ph-application-1508364558011-9531-m8jwf,929.0,940.0
ph-application-1508364558011-9584-894fd,934.0,946.0
ph-application-1508364558011-9688-btpq9,939.0,951.0
ph-application-1508364558011-9748-c2xmt,945.0,956.0
ph-application-1508364558011-9898-jb5gg,950.0,961.0
ph-application-1508364558011-9899-4tvdp,956.0,967.0
ph-application-1508364558011-9994-qvsmb,961.0,973.0
ph-application-1511528684064-0088-94lfh,10.0,22.0
ph-application-1511528684064-0283-hlh9s,3.0,15.0
ph-application-1511528684064-0401-jbzkj,510.0,522.0
ph-application-1511528684064-0404-h8p2v,510.0,523.0
ph-application-1511528684064-0478-rkksr,502.0,515.0
ph-application-1511528684064-0691-9w5bb,478.0,491.0
ph-application-1511528684064-0729-mb9wx,476.0,479.0
ph-application-1511528684064-0744-lht88,476.0,489.0
ph-application-1511528684064-1140-qwz2j,457.0,469.0
ph-application-1511528684064-1271-hwxrb,462.0,473.0
ph-application-1511528684064-1426-k5nvc,461.0,473.0
ph-application-1511528684064-1469-qldwx,542.0,554.0
ph-application-1511528684064-1497-9lnrh,457.0,470.0
ph-application-1511528684064-1579-2qk6x,453.0,466.0
ph-application-1511528684064-1725-gfpcw,449.0,461.0
ph-application-1511528684064-1806-4f6rk,448.0,461.0
ph-application-1511528684064-2221-5jfq2,446.0,459.0
ph-application-1511528684064-2320-d7r7b,446.0,458.0
ph-application-1511528684064-2336-lg67t,456.0,467.0
ph-application-1511528684064-2554-72mmq,460.0,473.0
ph-application-1511528684064-2575-977wf,460.0,473.0
ph-application-1511528684064-2699-j64b2,460.0,472.0
ph-application-1511528684064-2717-529wc,459.0,472.0
ph-application-1511528684064-2748-787v2,459.0,471.0
ph-application-1511916184019-0073-zwcbg,539.0,551.0
ph-application-1511916184019-0077-nbd87,556.0,568.0
ph-application-1511916184019-0080-xql9n,455.0,467.0
ph-application-1511916184019-0109-t85wv,572.0,583.0
ph-application-1511916184019-0299-9c5rx,582.0,593.0
ph-application-1511916184019-0749-5g92h,442.0,453.0
ph-application-1511916184019-0820-tcls8,423.0,435.0
ph-application-1511916184019-0937-xxmqs,452.0,463.0
ph-application-1511916184019-1409-dtkb5,408.0,419.0
ph-application-1511916184019-1687-vv47b,408.0,420.0
ph-application-1511916184019-1694-mb8g7,408.0,420.0
ph-application-1511916184019-2124-dshgc,388.0,400.0
ph-application-1511916184019-2242-f2drw,397.0,408.0
ph-application-1511916184019-2246-6pddh,402.0,413.0
ph-application-1511916184019-2289-hjqck,398.0,409.0
ph-application-1511916184019-2311-mnvr2,396.0,407.0
ph-application-1511916184019-2485-2rr7k,399.0,410.0
ph-application-1511916184019-3041-4l9lx,359.0,370.0
ph-application-1511916184019-3398-wqw52,349.0,360.0
ph-application-1511916184019-3514-chldf,448.0,460.0
ph-application-1511916184019-3522-fq88c,346.0,357.0
ph-application-1511916184019-3818-fktjh,334.0,345.0
ph-application-1512440382012-0011-mnt4v,434.0,446.0
ph-application-1512440382012-0343-78qnx,336.0,337.0
ph-application-1512440382012-0425-72v4m,423.0,435.0
ph-application-1512440382012-0681-gv6fb,414.0,426.0
ph-application-1512440382012-0684-f5jlx,431.0,444.0
ph-application-1512440382012-1118-rlhwr,417.0,430.0
ph-application-1512440382012-1192-5grfq,415.0,428.0
ph-application-1512440382012-1260-g249t,412.0,425.0
ph-application-1512440382012-1310-n2g8b,409.0,422.0
ph-application-1512440382012-1342-nqv28,409.0,421.0
ph-application-1512440382012-1352-8txz6,408.0,420.0
ph-application-1512440382012-1438-p6nrh,420.0,432.0
ph-application-1512440382012-1632-h94hs,411.0,413.0
ph-application-1512440382012-1750-9npkl,408.0,420.0
ph-application-1512440382012-1798-hh4v9,408.0,420.0
ph-application-1512440382012-1839-2lw7h,406.0,418.0
ph-application-1512440382012-1842-zgnb7,412.0,423.0
ph-application-1512440382012-1984-4dqbl,410.0,421.0
ph-application-1512440382012-2065-zmhqt,407.0,418.0
ph-application-1512440382012-2197-9rncg,529.0,540.0
ph-application-1512440382012-2274-rk28z,403.0,415.0
ph-application-1512440382012-2407-q5cbq,410.0,421.0
ph-application-1512440382012-2416-p66pf,410.0,422.0
ph-application-1512440382012-2419-flhfd,541.0,552.0
ph-application-1512440382012-2484-mn44x,408.0,420.0
ph-application-1512440382012-2616-mddvq,403.0,415.0
ph-application-1512440382012-2787-lkkwq,404.0,415.0
ph-application-1512440382012-2861-ckwfh,404.0,415.0
ph-application-1512440382012-2881-q9b5m,404.0,415.0
ph-application-1512440382012-2888-x8dzq,404.0,415.0
ph-application-1512440382012-2926-dvxpd,414.0,426.0
ph-application-1512440382012-2985-rf27n,414.0,416.0
ph-application-1512440382012-3018-7tdwv,414.0,426.0
ph-application-1512440382012-3235-bcb4b,413.0,425.0
ph-application-1512440382012-3383-p69mf,419.0,420.0
ph-application-1512440382012-3445-9f86m,424.0,426.0
ph-application-1512440382012-3491-g8r7j,419.0,430.0
ph-application-1512440382012-3531-grbb6,429.0,432.0
ph-application-1512440382012-3692-qr6b6,542.0,553.0
ph-application-1512440382012-3921-cs6bk,427.0,440.0
ph-application-1512440382012-4333-mb99r,425.0,438.0
ph-application-1512440382012-4396-nxfl6,425.0,438.0
ph-application-1512440382012-4464-btd8j,426.0,438.0
ph-application-1512440382012-4815-jnf4z,423.0,435.0
ph-application-1512440382012-4921-8pmmt,423.0,435.0
ph-application-1512440382012-4999-mxz58,423.0,434.0
ph-application-1512440382012-5264-6mx8n,419.0,430.0
ph-application-1512440382012-5460-zhh9q,425.0,437.0
ph-application-1512440382012-5691-h67th,408.0,420.0
ph-application-1512440382012-5733-ssbkf,517.0,528.0
ph-application-1512440382012-5821-c8vcr,525.0,536.0
ph-application-1512440382012-6472-99dwg,503.0,504.0
ph-application-1512440382012-6655-zgrzb,344.0,356.0
ph-application-1512440382012-6734-vb58f,341.0,353.0
ph-application-1513025660013-0001-xrd9h,494.0,506.0
ph-application-1513025660013-0431-b75pd,330.0,342.0
ph-application-1513025660013-0722-x8mkz,318.0,330.0
ph-application-1513025660013-0739-rm977,322.0,333.0
ph-application-1513025660013-0785-msspj,321.0,332.0
ph-application-1513025660013-0831-8tlpp,331.0,343.0
ph-application-1513025660013-0833-lgxr4,331.0,343.0
ph-application-1513025660013-0924-cwdkz,327.0,339.0
ph-application-1513025660013-1012-wjcq6,322.0,334.0
ph-application-1513025660013-2514-2slbx,261.0,273.0
ph-application-1513025660013-2534-xlmvp,261.0,263.0
ph-application-1513390397011-0007-vkvxg,243.0,254.0
ph-application-1513627406021-0065-wvbkm,307.0,309.0
ph-application-1513627406021-0155-dwq2b,309.0,310.0
ph-application-1513627406021-0199-8pkl7,155.0,166.0
ph-application-1513627406021-0217-m64f4,314.0,315.0
ph-application-1513627406021-0336-2qbxd,154.0,165.0
ph-application-1513627406021-0497-6wq5s,160.0,162.0
ph-application-1513627406021-0584-5db4z,156.0,158.0
ph-application-1513627406021-0765-qqlml,146.0,158.0
ph-application-1513627406021-1120-m25gc,131.0,133.0
ph-application-1513627406021-1177-pf8jj,130.0,141.0
ph-application-1513627406021-1362-stcqq,124.0,126.0
ph-application-1513627406021-1554-89kbr,117.0,129.0
ph-application-1513627406021-1779-rzxhw,257.0,259.0
ph-application-1513627406021-1867-vql2r,108.0,120.0
ph-application-1513627406021-1894-jjcsb,108.0,110.0
ph-application-1513627406021-1968-f2hrb,105.0,107.0
ph-application-1513627406021-2126-xnszw,95.0,107.0
ph-application-1513627406021-2281-5ccbc,98.0,109.0
ph-application-1513627406021-2434-47qb8,95.0,106.0
ph-application-1513627406021-2641-c6p6b,88.0,99.0
